#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI2431_Chr07_Sanc	+	111739	111963	225	WAI3295_tig122_Sanc	+	123302	123514	213	156/209	74.6%
WAI2431_Chr07_Sanc	+	111739	111963	225	WAI2431_Chr07_Sanc	+	111276	111488	213	156/209	74.6%
WAI2431_Chr07_Sanc	+	111739	111963	225	CS10_Chr08_Sanc	+	117389	117601	213	156/209	74.6%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI3398_Chr04_Sanc	+	54966	55412	447	394/438	90.0%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI3295_tig122_Sanc	+	54915	55361	447	394/438	90.0%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI2431_Chr07_Sanc	+	54972	55418	447	394/438	90.0%
WAI2431_Chr07_Sanc	+	112354	112791	438	CS10_Chr08_Sanc	+	54998	55444	447	394/438	90.0%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI3285_Chr02_Sanc	+	61601	62041	441	391/437	89.5%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI3384_Chr16_Sanc	+	48407	48849	443	392/438	89.5%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI3382_Chr06_Sanc	+	62667	63109	443	392/438	89.5%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI2432_tig045_chr08_chr07_Sanc	+	62691	63133	443	392/438	89.5%
WAI2431_Chr07_Sanc	+	112354	112791	438	WAI2411_Chr02_Sanc	+	62669	63111	443	392/438	89.5%
WAI2431_Chr07_Sanc	+	112354	123956	11603	WAI3285_Chr02_Sanc	+	117552	129145	11594	11591/11591	100.0%
WAI2431_Chr07_Sanc	+	112354	123956	11603	WAI2432_tig045_chr08_chr07_Sanc	+	124801	136395	11595	11588/11589	100.0%
WAI2431_Chr07_Sanc	+	112354	123957	11604	WAI3384_Chr16_Sanc	+	115748	127350	11603	11588/11593	100.0%
WAI2431_Chr07_Sanc	+	112354	123956	11603	WAI2411_Chr02_Sanc	+	118708	130315	11608	11597/11598	100.0%
WAI2431_Chr07_Sanc	+	112354	123956	11603	WAI3382_Chr06_Sanc	+	118698	130299	11602	11597/11597	100.0%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI3398_Chr04_Sanc	+	83464	83760	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI3384_Chr16_Sanc	+	80086	80382	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI3382_Chr06_Sanc	+	91170	91466	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI3295_tig122_Sanc	+	83401	83694	294	183/291	62.9%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI3285_Chr02_Sanc	+	90062	90358	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI2432_tig045_chr08_chr07_Sanc	+	91199	91495	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI2431_Chr07_Sanc	+	83467	83762	296	182/293	62.1%
WAI2431_Chr07_Sanc	+	113899	114196	298	WAI2411_Chr02_Sanc	+	91176	91472	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	113899	114196	298	CS10_Chr08_Sanc	+	83505	83801	297	183/294	62.2%
WAI2431_Chr07_Sanc	+	114499	115497	999	WAI3398_Chr04_Sanc	+	11130	12127	998	781/996	78.4%
WAI2431_Chr07_Sanc	+	114499	115497	999	WAI2431_Chr07_Sanc	+	11132	12130	999	786/997	78.8%
WAI2431_Chr07_Sanc	+	114499	115497	999	WAI3295_tig122_Sanc	+	11085	12084	1000	785/998	78.7%
WAI2431_Chr07_Sanc	+	114499	115497	999	CS10_Chr08_Sanc	+	11136	12135	1000	785/998	78.7%
WAI2431_Chr07_Sanc	+	114649	116163	1515	WAI3398_Chr04_Sanc	+	11406	12926	1521	1001/1440	69.5%
WAI2431_Chr07_Sanc	+	114649	116163	1515	WAI3295_tig122_Sanc	+	11361	12882	1522	1004/1440	69.7%
WAI2431_Chr07_Sanc	+	114649	116163	1515	WAI2431_Chr07_Sanc	+	11407	12929	1523	1004/1442	69.6%
WAI2431_Chr07_Sanc	+	114649	116163	1515	CS10_Chr08_Sanc	+	11412	12934	1523	1004/1442	69.6%
WAI2431_Chr07_Sanc	+	114652	115022	371	WAI3295_tig122_Sanc	+	11868	12232	365	223/362	61.6%
WAI2431_Chr07_Sanc	+	114652	115022	371	WAI2431_Chr07_Sanc	+	11914	12279	366	222/363	61.2%
WAI2431_Chr07_Sanc	+	114652	115022	371	CS10_Chr08_Sanc	+	11919	12284	366	222/363	61.2%
WAI2431_Chr07_Sanc	+	114742	115154	413	WAI3398_Chr04_Sanc	+	11877	12273	397	297/387	76.7%
WAI2431_Chr07_Sanc	+	114742	115154	413	WAI3295_tig122_Sanc	+	11832	12229	398	301/387	77.8%
WAI2431_Chr07_Sanc	+	114742	115154	413	WAI2431_Chr07_Sanc	+	11878	12276	399	301/389	77.4%
WAI2431_Chr07_Sanc	+	114742	115154	413	CS10_Chr08_Sanc	+	11883	12281	399	301/389	77.4%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI3295_tig122_Sanc	+	127157	127562	406	329/402	81.8%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI3398_Chr04_Sanc	+	115121	115524	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI3384_Chr16_Sanc	+	118520	118923	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI3382_Chr06_Sanc	+	121471	121874	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI3285_Chr02_Sanc	+	120324	120727	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI2432_tig045_chr08_chr07_Sanc	+	127567	127970	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI2431_Chr07_Sanc	+	115124	115527	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	WAI2411_Chr02_Sanc	+	121480	121883	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114742	115150	409	CS10_Chr08_Sanc	+	121243	121646	404	328/402	81.6%
WAI2431_Chr07_Sanc	+	114761	115022	262	WAI3398_Chr04_Sanc	+	12020	12276	257	172/254	67.7%
WAI2431_Chr07_Sanc	+	114761	115233	473	WAI3398_Chr04_Sanc	+	11770	12240	471	376/462	81.4%
WAI2431_Chr07_Sanc	+	114761	115406	646	WAI3398_Chr04_Sanc	+	11644	12273	630	501/620	80.8%
WAI2431_Chr07_Sanc	+	114761	115233	473	WAI3295_tig122_Sanc	+	11725	12196	472	378/464	81.5%
WAI2431_Chr07_Sanc	+	114761	115233	473	WAI2431_Chr07_Sanc	+	11771	12243	473	379/464	81.7%
WAI2431_Chr07_Sanc	+	114761	115233	473	CS10_Chr08_Sanc	+	11776	12248	473	379/464	81.7%
WAI2431_Chr07_Sanc	+	114761	115406	646	WAI3295_tig122_Sanc	+	11599	12229	631	505/620	81.5%
WAI2431_Chr07_Sanc	+	114761	115406	646	WAI2431_Chr07_Sanc	+	11645	12276	632	505/622	81.2%
WAI2431_Chr07_Sanc	+	114761	115406	646	CS10_Chr08_Sanc	+	11650	12281	632	505/622	81.2%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI3398_Chr04_Sanc	+	115274	115524	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI3384_Chr16_Sanc	+	118673	118923	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI3382_Chr06_Sanc	+	121624	121874	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI3295_tig122_Sanc	+	127312	127562	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI3285_Chr02_Sanc	+	120477	120727	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI2432_tig045_chr08_chr07_Sanc	+	127720	127970	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI2431_Chr07_Sanc	+	115277	115527	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	WAI2411_Chr02_Sanc	+	121633	121883	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115024	252	CS10_Chr08_Sanc	+	121396	121646	251	198/249	79.5%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI3295_tig122_Sanc	+	127058	127562	505	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI3295_tig122_Sanc	+	126932	127535	604	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI3398_Chr04_Sanc	+	115022	115524	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI3384_Chr16_Sanc	+	118421	118923	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI3382_Chr06_Sanc	+	121372	121874	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI3285_Chr02_Sanc	+	120225	120727	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI2432_tig045_chr08_chr07_Sanc	+	127468	127970	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI2431_Chr07_Sanc	+	115025	115527	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	WAI2411_Chr02_Sanc	+	121381	121883	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115276	504	CS10_Chr08_Sanc	+	121144	121646	503	432/501	86.2%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI3398_Chr04_Sanc	+	114896	115497	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI3384_Chr16_Sanc	+	118295	118896	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI3382_Chr06_Sanc	+	121246	121847	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI3285_Chr02_Sanc	+	120099	120700	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI2432_tig045_chr08_chr07_Sanc	+	127342	127943	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI2431_Chr07_Sanc	+	114899	115500	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	WAI2411_Chr02_Sanc	+	121255	121856	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114773	115375	603	CS10_Chr08_Sanc	+	121018	121619	602	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI3295_tig122_Sanc	+	126806	127410	605	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115527	629	WAI3398_Chr04_Sanc	+	11404	12031	628	523/625	83.7%
WAI2431_Chr07_Sanc	+	114899	115527	629	WAI3295_tig122_Sanc	+	11359	11988	630	523/627	83.4%
WAI2431_Chr07_Sanc	+	114899	115527	629	WAI2431_Chr07_Sanc	+	11405	12034	630	523/627	83.4%
WAI2431_Chr07_Sanc	+	114899	115527	629	CS10_Chr08_Sanc	+	11410	12039	630	523/627	83.4%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI3398_Chr04_Sanc	+	114770	115372	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI3384_Chr16_Sanc	+	118169	118771	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI3382_Chr06_Sanc	+	121120	121722	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI3285_Chr02_Sanc	+	119973	120575	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI2432_tig045_chr08_chr07_Sanc	+	127216	127818	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI2431_Chr07_Sanc	+	114773	115375	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	WAI2411_Chr02_Sanc	+	121129	121731	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	114899	115500	602	CS10_Chr08_Sanc	+	120892	121494	603	540/602	89.7%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3398_Chr04_Sanc	+	11404	11907	504	409/501	81.6%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3295_tig122_Sanc	+	11359	11862	504	409/501	81.6%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI2431_Chr07_Sanc	+	11405	11908	504	409/501	81.6%
WAI2431_Chr07_Sanc	+	115025	115527	503	CS10_Chr08_Sanc	+	11410	11913	504	409/501	81.6%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3398_Chr04_Sanc	+	114770	115273	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3384_Chr16_Sanc	+	118169	118672	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3382_Chr06_Sanc	+	121120	121623	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115544	520	WAI3295_tig122_Sanc	+	126806	127298	493	438/493	88.8%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI3285_Chr02_Sanc	+	119973	120476	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI2432_tig045_chr08_chr07_Sanc	+	127216	127719	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI2431_Chr07_Sanc	+	114773	115276	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	WAI2411_Chr02_Sanc	+	121129	121632	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115025	115527	503	CS10_Chr08_Sanc	+	120892	121395	504	432/501	86.2%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI3398_Chr04_Sanc	+	114739	115147	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI3384_Chr16_Sanc	+	118138	118546	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI3382_Chr06_Sanc	+	121089	121497	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI3295_tig122_Sanc	+	126775	127183	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI3285_Chr02_Sanc	+	119942	120350	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI2432_tig045_chr08_chr07_Sanc	+	127185	127593	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI2431_Chr07_Sanc	+	114742	115150	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	WAI2411_Chr02_Sanc	+	121098	121506	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115124	115527	404	CS10_Chr08_Sanc	+	120861	121269	409	328/402	81.6%
WAI2431_Chr07_Sanc	+	115151	115527	377	WAI3398_Chr04_Sanc	+	11404	11781	378	294/375	78.4%
WAI2431_Chr07_Sanc	+	115151	115527	377	WAI3295_tig122_Sanc	+	11359	11736	378	294/375	78.4%
WAI2431_Chr07_Sanc	+	115151	115527	377	WAI2431_Chr07_Sanc	+	11405	11782	378	294/375	78.4%
WAI2431_Chr07_Sanc	+	115151	115527	377	CS10_Chr08_Sanc	+	11410	11787	378	294/375	78.4%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3398_Chr04_Sanc	+	11404	11655	252	193/249	77.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3295_tig122_Sanc	+	11359	11610	252	193/249	77.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI2431_Chr07_Sanc	+	11405	11656	252	193/249	77.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	CS10_Chr08_Sanc	+	11410	11661	252	193/249	77.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3398_Chr04_Sanc	+	114770	115021	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3384_Chr16_Sanc	+	118169	118420	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3382_Chr06_Sanc	+	121120	121371	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3295_tig122_Sanc	+	126806	127057	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI3285_Chr02_Sanc	+	119973	120224	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI2432_tig045_chr08_chr07_Sanc	+	127216	127467	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI2431_Chr07_Sanc	+	114773	115024	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	WAI2411_Chr02_Sanc	+	121129	121380	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	115277	115527	251	CS10_Chr08_Sanc	+	120892	121143	252	198/249	79.5%
WAI2431_Chr07_Sanc	+	117956	123956	6001	WAI3384_Chr16_Sanc	+	127366	133375	6010	4137/5952	69.5%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI3398_Chr04_Sanc	+	124615	130616	6002	4111/5940	69.2%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI3384_Chr16_Sanc	+	133370	139371	6002	4112/5940	69.2%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI3382_Chr06_Sanc	+	130294	136294	6001	4114/5938	69.3%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI3295_tig122_Sanc	+	136648	142647	6000	4112/5938	69.2%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI3285_Chr02_Sanc	+	129140	135134	5995	4109/5933	69.3%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI2432_tig045_chr08_chr07_Sanc	+	136390	142388	5999	4113/5937	69.3%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI2431_Chr07_Sanc	+	124619	130618	6000	4110/5937	69.2%
WAI2431_Chr07_Sanc	+	117961	123949	5989	WAI2411_Chr02_Sanc	+	130310	136309	6000	4113/5938	69.3%
WAI2431_Chr07_Sanc	+	117961	123949	5989	CS10_Chr08_Sanc	+	136747	142750	6004	4111/5941	69.2%
WAI2431_Chr07_Sanc	+	117961	183847	65887	CS10_Chr08_Sanc	+	130074	196012	65939	64017/65834	97.2%
WAI2431_Chr07_Sanc	+	123286	123956	671	WAI3398_Chr04_Sanc	+	123953	124620	668	514/665	77.3%
WAI2431_Chr07_Sanc	+	123286	123956	671	WAI3295_tig122_Sanc	+	135987	136653	667	514/665	77.3%
WAI2431_Chr07_Sanc	+	123286	123956	671	WAI2431_Chr07_Sanc	+	123957	124624	668	514/666	77.2%
WAI2431_Chr07_Sanc	+	123286	123956	671	CS10_Chr08_Sanc	+	136084	136752	669	514/666	77.2%
WAI2431_Chr07_Sanc	+	123957	124624	668	WAI3398_Chr04_Sanc	+	123285	123952	668	508/663	76.6%
WAI2431_Chr07_Sanc	+	123957	124624	668	WAI2431_Chr07_Sanc	+	123286	123956	671	514/666	77.2%
WAI2431_Chr07_Sanc	+	123957	124624	668	WAI3295_tig122_Sanc	+	135316	135986	671	512/666	76.9%
WAI2431_Chr07_Sanc	+	123957	124611	655	CS10_Chr08_Sanc	+	142082	142737	656	633/655	96.6%
WAI2431_Chr07_Sanc	+	123957	124624	668	CS10_Chr08_Sanc	+	135408	136083	676	667/668	99.9%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI2431_Chr07_Sanc	+	129950	130605	656	633/655	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI3295_tig122_Sanc	+	141981	142634	654	632/654	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI3285_Chr02_Sanc	+	134468	135121	654	632/654	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI2432_tig045_chr08_chr07_Sanc	+	141722	142375	654	632/654	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI2411_Chr02_Sanc	+	135643	136296	654	632/654	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI3398_Chr04_Sanc	+	129949	130603	655	633/655	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI3384_Chr16_Sanc	+	138704	139358	655	633/655	96.6%
WAI2431_Chr07_Sanc	+	123957	124611	655	WAI3382_Chr06_Sanc	+	135627	136281	655	633/655	96.6%
WAI2431_Chr07_Sanc	+	123957	130618	6662	CS10_Chr08_Sanc	+	129404	136076	6673	6260/6660	94.0%
WAI2431_Chr07_Sanc	+	123957	130613	6657	WAI3384_Chr16_Sanc	+	126682	133367	6686	6253/6653	94.0%
WAI2431_Chr07_Sanc	+	123957	142408	18452	WAI2432_tig045_chr08_chr07_Sanc	+	135726	154184	18459	18290/18443	99.2%
WAI2431_Chr07_Sanc	+	123957	142408	18452	WAI3285_Chr02_Sanc	+	128476	146903	18428	18266/18420	99.2%
WAI2431_Chr07_Sanc	+	123957	142408	18452	WAI3382_Chr06_Sanc	+	129630	148080	18451	18285/18440	99.2%
WAI2431_Chr07_Sanc	+	123957	142408	18452	WAI2411_Chr02_Sanc	+	129644	148101	18458	18288/18444	99.2%
WAI2431_Chr07_Sanc	+	123957	183847	59891	WAI3384_Chr16_Sanc	+	132706	192733	60028	59855/59866	100.0%
WAI2431_Chr07_Sanc	+	124247	124608	362	WAI3398_Chr04_Sanc	+	9247	9608	362	308/359	85.8%
WAI2431_Chr07_Sanc	+	124247	124608	362	WAI3295_tig122_Sanc	+	9204	9564	361	308/358	86.0%
WAI2431_Chr07_Sanc	+	124247	124608	362	WAI2431_Chr07_Sanc	+	9250	9611	362	308/359	85.8%
WAI2431_Chr07_Sanc	+	124247	124608	362	CS10_Chr08_Sanc	+	9252	9613	362	308/359	85.8%
WAI2431_Chr07_Sanc	+	124252	124606	355	WAI3398_Chr04_Sanc	+	143350	143748	399	258/333	77.5%
WAI2431_Chr07_Sanc	+	124252	124606	355	WAI3384_Chr16_Sanc	+	152103	152500	398	257/333	77.2%
WAI2431_Chr07_Sanc	+	124252	124606	355	WAI3295_tig122_Sanc	+	155382	155779	398	257/333	77.2%
WAI2431_Chr07_Sanc	+	124252	124606	355	CS10_Chr08_Sanc	+	155495	155893	399	258/333	77.5%
WAI2431_Chr07_Sanc	+	124279	124606	328	WAI2431_Chr07_Sanc	+	143375	143752	378	245/312	78.5%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI2431_Chr07_Sanc	+	117961	123949	5989	4110/5937	69.2%
WAI2431_Chr07_Sanc	+	124619	130617	5999	WAI3384_Chr16_Sanc	+	121356	127360	6005	4114/5943	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI3382_Chr06_Sanc	+	124308	130292	5985	4105/5936	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI3285_Chr02_Sanc	+	123157	129138	5982	4106/5933	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI2432_tig045_chr08_chr07_Sanc	+	130404	136388	5985	4107/5934	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI3398_Chr04_Sanc	+	117958	123945	5988	4100/5934	69.1%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI3295_tig122_Sanc	+	129995	135979	5985	4106/5936	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	WAI2411_Chr02_Sanc	+	124317	130308	5992	4108/5938	69.2%
WAI2431_Chr07_Sanc	+	124619	130618	6000	CS10_Chr08_Sanc	+	124080	130069	5990	4106/5940	69.1%
WAI2431_Chr07_Sanc	+	129950	130605	656	CS10_Chr08_Sanc	+	136084	136739	656	633/655	96.6%
WAI2431_Chr07_Sanc	+	129950	130605	656	WAI3398_Chr04_Sanc	+	123953	124607	655	632/654	96.6%
WAI2431_Chr07_Sanc	+	129950	130605	656	WAI3295_tig122_Sanc	+	135987	136640	654	632/654	96.6%
WAI2431_Chr07_Sanc	+	129950	130605	656	WAI2431_Chr07_Sanc	+	123957	124611	655	633/655	96.6%
WAI2431_Chr07_Sanc	+	130240	130602	363	WAI3295_tig122_Sanc	+	9204	9564	361	307/358	85.8%
WAI2431_Chr07_Sanc	+	130240	130602	363	WAI3398_Chr04_Sanc	+	9247	9608	362	307/359	85.5%
WAI2431_Chr07_Sanc	+	130240	130602	363	WAI2431_Chr07_Sanc	+	9250	9611	362	307/359	85.5%
WAI2431_Chr07_Sanc	+	130240	130602	363	CS10_Chr08_Sanc	+	9252	9613	362	307/359	85.5%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI3382_Chr06_Sanc	+	100235	100675	441	315/441	71.4%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI3285_Chr02_Sanc	+	99111	99551	441	315/441	71.4%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI3398_Chr04_Sanc	+	92525	92966	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI3384_Chr16_Sanc	+	97281	97722	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI3295_tig122_Sanc	+	104566	105007	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI2432_tig045_chr08_chr07_Sanc	+	106329	106770	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI2431_Chr07_Sanc	+	92532	92973	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130615	131056	442	WAI2411_Chr02_Sanc	+	100246	100687	442	315/442	71.3%
WAI2431_Chr07_Sanc	+	130688	131056	369	CS10_Chr08_Sanc	+	98710	99078	369	262/369	71.0%
WAI2431_Chr07_Sanc	+	132224	132291	68	WAI3398_Chr04_Sanc	+	37764	37831	68	56/68	82.4%
WAI2431_Chr07_Sanc	+	132224	132291	68	WAI3295_tig122_Sanc	+	37721	37788	68	56/68	82.4%
WAI2431_Chr07_Sanc	+	132224	132291	68	WAI2431_Chr07_Sanc	+	37771	37838	68	56/68	82.4%
WAI2431_Chr07_Sanc	+	132224	132291	68	CS10_Chr08_Sanc	+	37788	37855	68	56/68	82.4%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI3382_Chr06_Sanc	+	140023	140243	221	167/219	76.3%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI2411_Chr02_Sanc	+	140039	140261	223	169/221	76.5%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI3398_Chr04_Sanc	+	134347	134570	224	169/222	76.1%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI3295_tig122_Sanc	+	146377	146600	224	169/222	76.1%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI2431_Chr07_Sanc	+	134352	134575	224	169/222	76.1%
WAI2431_Chr07_Sanc	+	133092	133313	222	CS10_Chr08_Sanc	+	146484	146707	224	169/222	76.1%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI3384_Chr16_Sanc	+	143098	143321	224	170/222	76.6%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI3285_Chr02_Sanc	+	138859	139082	224	170/222	76.6%
WAI2431_Chr07_Sanc	+	133092	133313	222	WAI2432_tig045_chr08_chr07_Sanc	+	146122	146345	224	170/222	76.6%
WAI2431_Chr07_Sanc	+	133092	133439	348	WAI3382_Chr06_Sanc	+	139897	140243	347	282/345	81.7%
WAI2431_Chr07_Sanc	+	133092	133439	348	WAI2411_Chr02_Sanc	+	139913	140261	349	285/347	82.1%
WAI2431_Chr07_Sanc	+	133092	133439	348	WAI3398_Chr04_Sanc	+	134221	134570	350	284/348	81.6%
WAI2431_Chr07_Sanc	+	133092	133439	348	WAI3295_tig122_Sanc	+	146251	146600	350	284/348	81.6%
WAI2431_Chr07_Sanc	+	133092	133439	348	WAI2431_Chr07_Sanc	+	134226	134575	350	284/348	81.6%
