#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
1CBFP_cont1.4_Horiz	+	47627	47708	82	M4_chr6_Horiz	+	40069	40150	82	78/82	95.1%
1CBFP_cont1.4_Horiz	+	47627	47708	82	I73-1_tig03_Horiz	+	42432	42513	82	78/82	95.1%
1CBFP_cont1.4_Horiz	+	47635	47707	73	SN15_Chr05_Horiz	+	67183	67255	73	61/73	83.6%
1CBFP_cont1.4_Horiz	+	47643	47708	66	1CBFP_cont1.4_Horiz	+	47439	47504	66	55/66	83.3%
1CBFP_cont1.4_Horiz	+	47643	47708	66	M4_chr6_Horiz	+	40068	40133	66	55/66	83.3%
1CBFP_cont1.4_Horiz	+	47643	47708	66	I73-1_tig03_Horiz	+	42431	42496	66	55/66	83.3%
1CBFP_cont1.4_Horiz	+	47661	47707	47	SN15_Chr05_Horiz	+	67192	67238	47	42/47	89.4%
1CBFP_cont1.4_Horiz	+	47661	47708	48	1CBFP_cont1.4_Horiz	+	47440	47487	48	45/48	93.8%
1CBFP_cont1.4_Horiz	+	47661	47708	48	M4_chr6_Horiz	+	40069	40116	48	45/48	93.8%
1CBFP_cont1.4_Horiz	+	47661	47708	48	I73-1_tig03_Horiz	+	42432	42479	48	45/48	93.8%
1CBFP_cont1.4_Horiz	+	47792	49033	1242	SN15_Chr05_Horiz	+	223115	224354	1240	1004/1201	83.6%
1CBFP_cont1.4_Horiz	+	49029	57227	8199	SN15_Chr05_Horiz	+	231157	239074	7918	6174/7897	78.2%
1CBFP_cont1.4_Horiz	+	51784	52312	529	SN15_Chr05_Horiz	+	70137	70664	528	378/524	72.1%
1CBFP_cont1.4_Horiz	+	52413	52563	151	SN15_Chr05_Horiz	+	444056	444206	151	100/151	66.2%
1CBFP_cont1.4_Horiz	+	52413	52563	151	1CBFP_cont1.4_Horiz	+	106097	106247	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	52413	52563	151	M4_chr6_Horiz	+	92323	92473	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	52413	52563	151	I73-1_tig03_Horiz	+	100301	100451	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	56371	56497	127	1CBFP_cont1.4_Horiz	+	56443	56568	126	100/126	79.4%
1CBFP_cont1.4_Horiz	+	56371	56497	127	M4_chr6_Horiz	+	49076	49201	126	100/126	79.4%
1CBFP_cont1.4_Horiz	+	56371	56497	127	I73-1_tig03_Horiz	+	51508	51633	126	100/126	79.4%
1CBFP_cont1.4_Horiz	+	56371	56524	154	1CBFP_cont1.4_Horiz	+	56407	56560	154	132/154	85.7%
1CBFP_cont1.4_Horiz	+	56371	56524	154	M4_chr6_Horiz	+	49040	49193	154	132/154	85.7%
1CBFP_cont1.4_Horiz	+	56371	56524	154	I73-1_tig03_Horiz	+	51472	51625	154	133/154	86.4%
1CBFP_cont1.4_Horiz	+	56407	56559	153	I73-1_tig03_Horiz	+	51364	51516	153	128/153	83.7%
1CBFP_cont1.4_Horiz	+	56407	56560	154	1CBFP_cont1.4_Horiz	+	56371	56524	154	132/154	85.7%
1CBFP_cont1.4_Horiz	+	56407	56560	154	M4_chr6_Horiz	+	49004	49157	154	132/154	85.7%
1CBFP_cont1.4_Horiz	+	56410	57466	1057	I73-1_tig03_Horiz	+	51403	52516	1114	628/979	64.1%
1CBFP_cont1.4_Horiz	+	56410	56560	151	I73-1_tig03_Horiz	+	51439	51589	151	137/151	90.7%
1CBFP_cont1.4_Horiz	+	56443	56568	126	1CBFP_cont1.4_Horiz	+	56371	56497	127	100/126	79.4%
1CBFP_cont1.4_Horiz	+	56443	56568	126	M4_chr6_Horiz	+	49004	49130	127	100/126	79.4%
1CBFP_cont1.4_Horiz	+	56443	56559	117	I73-1_tig03_Horiz	+	51364	51480	117	93/117	79.5%
1CBFP_cont1.4_Horiz	+	57282	57436	155	1CBFP_cont1.4_Horiz	+	57312	57466	155	112/150	74.7%
1CBFP_cont1.4_Horiz	+	57282	57436	155	M4_chr6_Horiz	+	49945	50099	155	112/150	74.7%
1CBFP_cont1.4_Horiz	+	57282	57436	155	I73-1_tig03_Horiz	+	52377	52531	155	112/150	74.7%
1CBFP_cont1.4_Horiz	+	57312	57466	155	1CBFP_cont1.4_Horiz	+	57282	57451	170	117/150	78.0%
1CBFP_cont1.4_Horiz	+	57312	57466	155	M4_chr6_Horiz	+	49915	50084	170	117/150	78.0%
1CBFP_cont1.4_Horiz	+	58025	63420	5396	SN15_Chr05_Horiz	+	266028	271427	5400	4175/5393	77.4%
1CBFP_cont1.4_Horiz	+	63416	71488	8073	SN15_Chr05_Horiz	+	280110	288259	8150	6065/7959	76.2%
1CBFP_cont1.4_Horiz	+	71465	73797	2333	SN15_Chr05_Horiz	+	289487	291817	2331	1748/2330	75.0%
1CBFP_cont1.4_Horiz	+	73800	76495	2696	SN15_Chr05_Horiz	+	292520	295267	2748	2097/2695	77.8%
1CBFP_cont1.4_Horiz	+	76476	82867	6392	SN15_Chr05_Horiz	+	368393	374652	6260	4901/6260	78.3%
1CBFP_cont1.4_Horiz	+	76998	77122	125	1CBFP_cont1.4_Horiz	+	77256	77377	122	90/122	73.8%
1CBFP_cont1.4_Horiz	+	76998	77122	125	M4_chr6_Horiz	+	69794	69915	122	90/122	73.8%
1CBFP_cont1.4_Horiz	+	76998	77122	125	I73-1_tig03_Horiz	+	72226	72347	122	90/122	73.8%
1CBFP_cont1.4_Horiz	+	76998	77251	254	1CBFP_cont1.4_Horiz	+	77127	77377	251	197/251	78.5%
1CBFP_cont1.4_Horiz	+	76998	77251	254	M4_chr6_Horiz	+	69665	69915	251	197/251	78.5%
1CBFP_cont1.4_Horiz	+	76998	77251	254	I73-1_tig03_Horiz	+	72097	72347	251	197/251	78.5%
1CBFP_cont1.4_Horiz	+	77127	77377	251	1CBFP_cont1.4_Horiz	+	76998	77251	254	197/251	78.5%
1CBFP_cont1.4_Horiz	+	77127	77377	251	M4_chr6_Horiz	+	69536	69789	254	197/251	78.5%
1CBFP_cont1.4_Horiz	+	77127	77377	251	I73-1_tig03_Horiz	+	71968	72221	254	197/251	78.5%
1CBFP_cont1.4_Horiz	+	77256	77377	122	1CBFP_cont1.4_Horiz	+	76998	77122	125	90/122	73.8%
1CBFP_cont1.4_Horiz	+	77256	77377	122	M4_chr6_Horiz	+	69536	69660	125	90/122	73.8%
1CBFP_cont1.4_Horiz	+	77256	77377	122	I73-1_tig03_Horiz	+	71968	72092	125	90/122	73.8%
1CBFP_cont1.4_Horiz	+	78264	78592	329	SN15_Chr05_Horiz	+	370397	370710	314	204/314	65.0%
1CBFP_cont1.4_Horiz	+	78264	78714	451	1CBFP_cont1.4_Horiz	+	78612	79050	439	318/427	74.5%
1CBFP_cont1.4_Horiz	+	78264	78714	451	M4_chr6_Horiz	+	71150	71588	439	318/427	74.5%
1CBFP_cont1.4_Horiz	+	78264	78714	451	I73-1_tig03_Horiz	+	73582	74020	439	318/427	74.5%
1CBFP_cont1.4_Horiz	+	78612	78908	297	SN15_Chr05_Horiz	+	370049	370360	312	193/297	65.0%
1CBFP_cont1.4_Horiz	+	78612	79050	439	1CBFP_cont1.4_Horiz	+	78264	78714	451	318/427	74.5%
1CBFP_cont1.4_Horiz	+	78612	79050	439	M4_chr6_Horiz	+	70802	71252	451	318/427	74.5%
1CBFP_cont1.4_Horiz	+	78612	79050	439	I73-1_tig03_Horiz	+	73234	73684	451	318/427	74.5%
1CBFP_cont1.4_Horiz	+	82865	85117	2253	SN15_Chr05_Horiz	+	383614	385866	2253	1876/2253	83.3%
1CBFP_cont1.4_Horiz	+	84989	96294	11306	SN15_Chr05_Horiz	+	417576	428656	11081	10509/11036	95.2%
1CBFP_cont1.4_Horiz	+	86719	87080	362	SN15_Chr05_Horiz	+	382924	383241	318	230/306	75.2%
1CBFP_cont1.4_Horiz	+	95122	95879	758	SN15_Chr05_Horiz	+	44929	45624	696	492/673	73.1%
1CBFP_cont1.4_Horiz	+	96283	97055	773	SN15_Chr05_Horiz	+	440554	441326	773	680/773	88.0%
1CBFP_cont1.4_Horiz	+	97044	97226	183	1CBFP_cont1.4_Horiz	+	103887	104069	183	181/183	98.9%
1CBFP_cont1.4_Horiz	+	103887	104069	183	1CBFP_cont1.4_Horiz	+	97044	97226	183	181/183	98.9%
1CBFP_cont1.4_Horiz	+	104069	105751	1683	I73-1_tig03_Horiz	+	92897	94579	1683	1683/1683	100.0%
1CBFP_cont1.4_Horiz	+	104069	107642	3574	SN15_Chr05_Horiz	+	442028	445597	3570	3259/3570	91.3%
1CBFP_cont1.4_Horiz	+	104069	142362	38294	M4_chr6_Horiz	+	90295	128588	38294	38292/38294	100.0%
1CBFP_cont1.4_Horiz	+	104085	104557	473	SN15_Chr05_Horiz	+	385951	386470	520	301/430	70.0%
1CBFP_cont1.4_Horiz	+	104209	105555	1347	SN15_Chr05_Horiz	+	62172	63495	1324	792/1256	63.1%
1CBFP_cont1.4_Horiz	+	105746	142887	37142	I73-1_tig03_Horiz	+	99950	137103	37154	37140/37142	100.0%
1CBFP_cont1.4_Horiz	+	106097	106247	151	1CBFP_cont1.4_Horiz	+	52413	52563	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	106097	106247	151	M4_chr6_Horiz	+	45045	45195	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	106097	106247	151	I73-1_tig03_Horiz	+	47405	47555	151	107/151	70.9%
1CBFP_cont1.4_Horiz	+	118394	118900	507	1CBFP_cont1.4_Horiz	+	5947	6464	518	382/503	75.9%
1CBFP_cont1.4_Horiz	+	118394	118900	507	M4_chr6_Horiz	+	3727	4244	518	382/503	75.9%
1CBFP_cont1.4_Horiz	+	118394	118900	507	I73-1_tig03_Horiz	+	3126	3643	518	382/503	75.9%
1CBFP_cont1.4_Horiz	+	121736	122125	390	1CBFP_cont1.4_Horiz	+	122915	123281	367	263/365	72.1%
1CBFP_cont1.4_Horiz	+	121736	122125	390	M4_chr6_Horiz	+	109141	109507	367	263/365	72.1%
1CBFP_cont1.4_Horiz	+	121736	122125	390	I73-1_tig03_Horiz	+	117119	117485	367	263/365	72.1%
1CBFP_cont1.4_Horiz	+	121736	122533	798	1CBFP_cont1.4_Horiz	+	122507	123281	775	593/773	76.7%
1CBFP_cont1.4_Horiz	+	121736	122533	798	M4_chr6_Horiz	+	108733	109507	775	593/773	76.7%
1CBFP_cont1.4_Horiz	+	121736	122533	798	I73-1_tig03_Horiz	+	116711	117485	775	593/773	76.7%
1CBFP_cont1.4_Horiz	+	121753	123213	1461	1CBFP_cont1.4_Horiz	+	121806	123281	1476	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121753	123213	1461	M4_chr6_Horiz	+	108032	109507	1476	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121753	123213	1461	I73-1_tig03_Horiz	+	116010	117485	1476	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121806	123281	1476	1CBFP_cont1.4_Horiz	+	121753	123213	1461	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121806	123281	1476	M4_chr6_Horiz	+	107979	109439	1461	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121806	123281	1476	I73-1_tig03_Horiz	+	115957	117417	1461	1130/1459	77.5%
1CBFP_cont1.4_Horiz	+	121838	122056	219	1CBFP_cont1.4_Horiz	+	123062	123280	219	161/219	73.5%
1CBFP_cont1.4_Horiz	+	121838	122056	219	M4_chr6_Horiz	+	109288	109506	219	161/219	73.5%
1CBFP_cont1.4_Horiz	+	121838	122056	219	I73-1_tig03_Horiz	+	117266	117484	219	161/219	73.5%
1CBFP_cont1.4_Horiz	+	121838	122193	356	1CBFP_cont1.4_Horiz	+	122926	123281	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	121838	122193	356	M4_chr6_Horiz	+	109152	109507	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	121838	122193	356	I73-1_tig03_Horiz	+	117130	117485	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	121838	122261	424	1CBFP_cont1.4_Horiz	+	122858	123281	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	121838	122261	424	M4_chr6_Horiz	+	109084	109507	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	121838	122261	424	I73-1_tig03_Horiz	+	117062	117485	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	121838	122466	629	1CBFP_cont1.4_Horiz	+	122654	123282	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	121838	122466	629	M4_chr6_Horiz	+	108880	109508	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	121838	122466	629	I73-1_tig03_Horiz	+	116858	117486	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	121838	122669	832	1CBFP_cont1.4_Horiz	+	122450	123281	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	121838	122669	832	M4_chr6_Horiz	+	108676	109507	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	121838	122669	832	I73-1_tig03_Horiz	+	116654	117485	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	121838	122805	968	1CBFP_cont1.4_Horiz	+	122314	123281	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	121838	122805	968	M4_chr6_Horiz	+	108540	109507	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	121838	122805	968	I73-1_tig03_Horiz	+	116518	117485	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	121839	121989	151	1CBFP_cont1.4_Horiz	+	123131	123281	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	121839	121989	151	M4_chr6_Horiz	+	109357	109507	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	121839	121989	151	I73-1_tig03_Horiz	+	117335	117485	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	121839	122329	491	1CBFP_cont1.4_Horiz	+	122791	123281	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	121839	122329	491	M4_chr6_Horiz	+	109017	109507	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	121839	122329	491	I73-1_tig03_Horiz	+	116995	117485	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	121839	122601	763	1CBFP_cont1.4_Horiz	+	122519	123281	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	121839	122601	763	M4_chr6_Horiz	+	108745	109507	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	121839	122601	763	I73-1_tig03_Horiz	+	116723	117485	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	121839	122737	899	1CBFP_cont1.4_Horiz	+	122383	123281	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	121839	122737	899	M4_chr6_Horiz	+	108609	109507	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	121839	122737	899	I73-1_tig03_Horiz	+	116587	117485	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	121839	122874	1036	1CBFP_cont1.4_Horiz	+	122247	123282	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	121839	122874	1036	M4_chr6_Horiz	+	108473	109508	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	121839	122874	1036	I73-1_tig03_Horiz	+	116451	117486	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	121839	122941	1103	1CBFP_cont1.4_Horiz	+	122179	123281	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	121839	122941	1103	M4_chr6_Horiz	+	108405	109507	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	121839	122941	1103	I73-1_tig03_Horiz	+	116383	117485	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	121839	123079	1241	1CBFP_cont1.4_Horiz	+	122043	123283	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	121839	123079	1241	M4_chr6_Horiz	+	108269	109509	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	121839	123079	1241	I73-1_tig03_Horiz	+	116247	117487	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	121839	123145	1307	1CBFP_cont1.4_Horiz	+	121975	123281	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	121839	123145	1307	M4_chr6_Horiz	+	108201	109507	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	121839	123145	1307	I73-1_tig03_Horiz	+	116179	117485	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	121840	122396	557	1CBFP_cont1.4_Horiz	+	122724	123280	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	121840	122396	557	M4_chr6_Horiz	+	108950	109506	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	121840	122396	557	I73-1_tig03_Horiz	+	116928	117484	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	121840	123009	1170	1CBFP_cont1.4_Horiz	+	122112	123281	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	121840	123009	1170	M4_chr6_Horiz	+	108338	109507	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	121840	123009	1170	I73-1_tig03_Horiz	+	116316	117485	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	121975	123281	1307	1CBFP_cont1.4_Horiz	+	121839	123145	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	121975	123281	1307	M4_chr6_Horiz	+	108065	109371	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	121975	123281	1307	I73-1_tig03_Horiz	+	116043	117349	1307	1021/1307	78.1%
1CBFP_cont1.4_Horiz	+	122043	123283	1241	1CBFP_cont1.4_Horiz	+	121839	123079	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	122043	123283	1241	M4_chr6_Horiz	+	108065	109305	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	122043	123283	1241	I73-1_tig03_Horiz	+	116043	117283	1241	979/1241	78.9%
1CBFP_cont1.4_Horiz	+	122112	123281	1170	1CBFP_cont1.4_Horiz	+	121840	123009	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	122112	123281	1170	M4_chr6_Horiz	+	108066	109235	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	122112	123281	1170	I73-1_tig03_Horiz	+	116044	117213	1170	909/1170	77.7%
1CBFP_cont1.4_Horiz	+	122179	123281	1103	1CBFP_cont1.4_Horiz	+	121839	122941	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	122179	123281	1103	M4_chr6_Horiz	+	108065	109167	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	122179	123281	1103	I73-1_tig03_Horiz	+	116043	117145	1103	874/1103	79.2%
1CBFP_cont1.4_Horiz	+	122247	123282	1036	1CBFP_cont1.4_Horiz	+	121839	122874	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	122247	123282	1036	M4_chr6_Horiz	+	108065	109100	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	122247	123282	1036	I73-1_tig03_Horiz	+	116043	117078	1036	815/1036	78.7%
1CBFP_cont1.4_Horiz	+	122314	123281	968	1CBFP_cont1.4_Horiz	+	121838	122805	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	122314	123281	968	M4_chr6_Horiz	+	108064	109031	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	122314	123281	968	I73-1_tig03_Horiz	+	116042	117009	968	737/968	76.1%
1CBFP_cont1.4_Horiz	+	122383	123281	899	1CBFP_cont1.4_Horiz	+	121839	122737	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	122383	123281	899	M4_chr6_Horiz	+	108065	108963	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	122383	123281	899	I73-1_tig03_Horiz	+	116043	116941	899	701/899	78.0%
1CBFP_cont1.4_Horiz	+	122450	123281	832	1CBFP_cont1.4_Horiz	+	121838	122669	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	122450	123281	832	M4_chr6_Horiz	+	108064	108895	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	122450	123281	832	I73-1_tig03_Horiz	+	116042	116873	832	647/832	77.8%
1CBFP_cont1.4_Horiz	+	122507	123281	775	1CBFP_cont1.4_Horiz	+	121736	122533	798	593/773	76.7%
1CBFP_cont1.4_Horiz	+	122507	123281	775	M4_chr6_Horiz	+	107962	108759	798	593/773	76.7%
1CBFP_cont1.4_Horiz	+	122507	123281	775	I73-1_tig03_Horiz	+	115940	116737	798	593/773	76.7%
1CBFP_cont1.4_Horiz	+	122519	123281	763	1CBFP_cont1.4_Horiz	+	121839	122601	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	122519	123281	763	M4_chr6_Horiz	+	108065	108827	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	122519	123281	763	I73-1_tig03_Horiz	+	116043	116805	763	576/763	75.5%
1CBFP_cont1.4_Horiz	+	122654	123282	629	1CBFP_cont1.4_Horiz	+	121838	122466	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	122654	123282	629	M4_chr6_Horiz	+	108064	108692	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	122654	123282	629	I73-1_tig03_Horiz	+	116042	116670	629	477/629	75.8%
1CBFP_cont1.4_Horiz	+	122724	123280	557	1CBFP_cont1.4_Horiz	+	121840	122396	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	122724	123280	557	M4_chr6_Horiz	+	108066	108622	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	122724	123280	557	I73-1_tig03_Horiz	+	116044	116600	557	423/557	75.9%
1CBFP_cont1.4_Horiz	+	122791	123281	491	1CBFP_cont1.4_Horiz	+	121839	122329	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	122791	123281	491	M4_chr6_Horiz	+	108065	108555	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	122791	123281	491	I73-1_tig03_Horiz	+	116043	116533	491	365/491	74.3%
1CBFP_cont1.4_Horiz	+	122858	123281	424	1CBFP_cont1.4_Horiz	+	121838	122261	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	122858	123281	424	M4_chr6_Horiz	+	108064	108487	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	122858	123281	424	I73-1_tig03_Horiz	+	116042	116465	424	321/424	75.7%
1CBFP_cont1.4_Horiz	+	122915	123281	367	1CBFP_cont1.4_Horiz	+	121736	122125	390	263/365	72.1%
1CBFP_cont1.4_Horiz	+	122915	123281	367	M4_chr6_Horiz	+	107962	108351	390	263/365	72.1%
1CBFP_cont1.4_Horiz	+	122915	123281	367	I73-1_tig03_Horiz	+	115940	116329	390	263/365	72.1%
1CBFP_cont1.4_Horiz	+	122926	123281	356	1CBFP_cont1.4_Horiz	+	121838	122193	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	122926	123281	356	M4_chr6_Horiz	+	108064	108419	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	122926	123281	356	I73-1_tig03_Horiz	+	116042	116397	356	274/356	77.0%
1CBFP_cont1.4_Horiz	+	123131	123281	151	1CBFP_cont1.4_Horiz	+	121839	121989	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	123131	123281	151	M4_chr6_Horiz	+	108065	108215	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	123131	123281	151	I73-1_tig03_Horiz	+	116043	116193	151	112/151	74.2%
1CBFP_cont1.4_Horiz	+	126073	126615	543	I73-1_tig03_Horiz	+	7235	7777	543	394/539	73.1%
1CBFP_cont1.4_Horiz	+	126073	126615	543	1CBFP_cont1.4_Horiz	+	9930	10472	543	395/539	73.3%
1CBFP_cont1.4_Horiz	+	126073	126615	543	M4_chr6_Horiz	+	7962	8504	543	395/539	73.3%
1CBFP_cont1.4_Horiz	+	130758	130877	120	1CBFP_cont1.4_Horiz	+	130818	130928	111	89/111	80.2%
1CBFP_cont1.4_Horiz	+	130758	130877	120	M4_chr6_Horiz	+	117044	117154	111	89/111	80.2%
1CBFP_cont1.4_Horiz	+	130758	130889	132	1CBFP_cont1.4_Horiz	+	130806	130928	123	100/123	81.3%
1CBFP_cont1.4_Horiz	+	130758	130889	132	M4_chr6_Horiz	+	117032	117154	123	100/123	81.3%
1CBFP_cont1.4_Horiz	+	130758	130889	132	I73-1_tig03_Horiz	+	125022	125144	123	101/123	82.1%
1CBFP_cont1.4_Horiz	+	130758	130939	182	I73-1_tig03_Horiz	+	125010	125184	175	135/172	78.5%
1CBFP_cont1.4_Horiz	+	130758	130939	182	1CBFP_cont1.4_Horiz	+	130794	130968	175	136/172	79.1%
1CBFP_cont1.4_Horiz	+	130758	130939	182	M4_chr6_Horiz	+	117020	117194	175	136/172	79.1%
1CBFP_cont1.4_Horiz	+	130758	130895	138	I73-1_tig03_Horiz	+	124998	125135	138	117/138	84.8%
1CBFP_cont1.4_Horiz	+	130758	130895	138	1CBFP_cont1.4_Horiz	+	130782	130919	138	120/138	87.0%
1CBFP_cont1.4_Horiz	+	130758	130895	138	M4_chr6_Horiz	+	117008	117145	138	120/138	87.0%
1CBFP_cont1.4_Horiz	+	130758	130907	150	I73-1_tig03_Horiz	+	124986	125135	150	132/150	88.0%
1CBFP_cont1.4_Horiz	+	130759	130877	119	I73-1_tig03_Horiz	+	125035	125144	110	89/110	80.9%
1CBFP_cont1.4_Horiz	+	130759	130907	149	1CBFP_cont1.4_Horiz	+	130771	130919	149	133/149	89.3%
1CBFP_cont1.4_Horiz	+	130759	130907	149	M4_chr6_Horiz	+	116997	117145	149	133/149	89.3%
1CBFP_cont1.4_Horiz	+	130771	130919	149	1CBFP_cont1.4_Horiz	+	130759	130907	149	133/149	89.3%
1CBFP_cont1.4_Horiz	+	130771	130919	149	M4_chr6_Horiz	+	116985	117133	149	133/149	89.3%
1CBFP_cont1.4_Horiz	+	130771	130919	149	I73-1_tig03_Horiz	+	124963	125111	149	133/149	89.3%
1CBFP_cont1.4_Horiz	+	130782	130919	138	1CBFP_cont1.4_Horiz	+	130758	130895	138	120/138	87.0%
1CBFP_cont1.4_Horiz	+	130782	130919	138	M4_chr6_Horiz	+	116984	117121	138	120/138	87.0%
1CBFP_cont1.4_Horiz	+	130782	130968	187	I73-1_tig03_Horiz	+	124962	125155	194	151/184	82.1%
1CBFP_cont1.4_Horiz	+	130794	130968	175	1CBFP_cont1.4_Horiz	+	130758	130939	182	136/172	79.1%
1CBFP_cont1.4_Horiz	+	130794	130968	175	M4_chr6_Horiz	+	116984	117165	182	136/172	79.1%
1CBFP_cont1.4_Horiz	+	130794	130928	135	I73-1_tig03_Horiz	+	124962	125105	144	113/135	83.7%
1CBFP_cont1.4_Horiz	+	130806	130928	123	1CBFP_cont1.4_Horiz	+	130758	130889	132	100/123	81.3%
1CBFP_cont1.4_Horiz	+	130806	130928	123	M4_chr6_Horiz	+	116984	117115	132	100/123	81.3%
1CBFP_cont1.4_Horiz	+	130806	130928	123	I73-1_tig03_Horiz	+	124962	125093	132	100/123	81.3%
1CBFP_cont1.4_Horiz	+	130818	130928	111	1CBFP_cont1.4_Horiz	+	130758	130877	120	89/111	80.2%
1CBFP_cont1.4_Horiz	+	130818	130928	111	M4_chr6_Horiz	+	116984	117103	120	89/111	80.2%
1CBFP_cont1.4_Horiz	+	130818	130928	111	I73-1_tig03_Horiz	+	124962	125081	120	89/111	80.2%
1CBFP_cont1.4_Horiz	+	130831	130928	98	1CBFP_cont1.4_Horiz	+	130759	130865	107	77/98	78.6%
1CBFP_cont1.4_Horiz	+	130831	130928	98	M4_chr6_Horiz	+	116985	117091	107	77/98	78.6%
1CBFP_cont1.4_Horiz	+	130831	130928	98	I73-1_tig03_Horiz	+	124963	125069	107	77/98	78.6%
1CBFP_cont1.4_Horiz	+	135587	135703	117	1CBFP_cont1.4_Horiz	+	135801	135917	117	98/117	83.8%
